source,year,file,column,dtype,rows,blank_or_null,blank_or_null_percent,distinct_values
SINAN/SIFCBR,2017,SIFCBR17.dbc,EVO_DIAG_N,object,25374,0,0.0,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,TRA_DIAG_C,object,25374,25374,100.0,0
SINAN/SIFCBR,2017,SIFCBR17.dbc,CLI_ICTERI,object,25374,1405,5.54,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,CLI_RINITE,object,25374,1407,5.55,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,CLI_ANEMIA,object,25374,1405,5.54,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,CLI_ESPLEN,object,25374,1404,5.53,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,HEPATO,object,25374,1405,5.54,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,CLI_OSTEO,object,25374,1405,5.54,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,LESOES,object,25374,1405,5.54,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,CLI_OUTRO,object,25374,1408,5.55,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,SIN_OUTR_E,object,25374,24713,97.39,414
SINAN/SIFCBR,2017,SIFCBR17.dbc,CLI_PSEUDO,object,25374,1409,5.55,4
SINASC,2017,DNRS2017.dbc,contador,object,141568,0,0.0,141568
SINASC,2017,DNRS2017.dbc,ORIGEM,object,141568,0,0.0,2
SINASC,2017,DNRS2017.dbc,CODESTAB,object,141568,478,0.34,362
SINASC,2017,DNRS2017.dbc,CODMUNNASC,object,141568,0,0.0,285
SINASC,2017,DNRS2017.dbc,LOCNASC,object,141568,0,0.0,5
SINASC,2017,DNRS2017.dbc,IDADEMAE,object,141568,0,0.0,44
SINASC,2017,DNRS2017.dbc,ESTCIVMAE,object,141568,257,0.18,6
SINASC,2017,DNRS2017.dbc,ESCMAE,object,141568,204,0.14,6
SINASC,2017,DNRS2017.dbc,CODOCUPMAE,object,141568,11853,8.37,1143
SINASC,2017,DNRS2017.dbc,QTDFILVIVO,object,141568,382,0.27,14
SINASC,2017,DNRS2017.dbc,QTDFILMORT,object,141568,560,0.4,12
SINASC,2017,DNRS2017.dbc,CODMUNRES,object,141568,0,0.0,497
SINASC,2017,DNRS2017.dbc,GESTACAO,object,141568,588,0.42,6
SINASC,2017,DNRS2017.dbc,GRAVIDEZ,object,141568,33,0.02,4
SINASC,2017,DNRS2017.dbc,PARTO,object,141568,38,0.03,2
SINASC,2017,DNRS2017.dbc,CONSULTAS,object,141568,0,0.0,5
SINASC,2017,DNRS2017.dbc,DTNASC,object,141568,0,0.0,365
SINASC,2017,DNRS2017.dbc,HORANASC,object,141568,82,0.06,1440
SINASC,2017,DNRS2017.dbc,SEXO,object,141568,0,0.0,3
SINASC,2017,DNRS2017.dbc,APGAR1,object,141568,1616,1.14,12
SINASC,2017,DNRS2017.dbc,APGAR5,object,141568,1621,1.15,12
SINASC,2017,DNRS2017.dbc,RACACOR,object,141568,471,0.33,5
SINASC,2017,DNRS2017.dbc,PESO,object,141568,10,0.01,2445
SINASC,2017,DNRS2017.dbc,IDANOMAL,object,141568,476,0.34,3
SINASC,2017,DNRS2017.dbc,DTCADASTRO,object,141568,0,0.0,566
SINASC,2017,DNRS2017.dbc,CODANOMAL,object,141568,140286,99.09,410
SINASC,2017,DNRS2017.dbc,NUMEROLOTE,object,141568,0,0.0,143
SINASC,2017,DNRS2017.dbc,VERSAOSIST,object,141568,0,0.0,3
SINASC,2017,DNRS2017.dbc,DTRECEBIM,object,141568,11,0.01,437
SINASC,2017,DNRS2017.dbc,DIFDATA,object,141568,0,0.0,768
SINASC,2017,DNRS2017.dbc,DTRECORIGA,object,141568,141568,100.0,0
SINASC,2017,DNRS2017.dbc,NATURALMAE,object,141568,1975,1.4,27
SINASC,2017,DNRS2017.dbc,CODMUNNATU,object,141568,1975,1.4,1705
SINASC,2017,DNRS2017.dbc,CODUFNATU,object,141568,1975,1.4,27
SINASC,2017,DNRS2017.dbc,ESCMAE2010,object,141568,209,0.15,7
SINASC,2017,DNRS2017.dbc,SERIESCMAE,object,141568,43952,31.05,8
SINASC,2017,DNRS2017.dbc,DTNASCMAE,object,141568,383,0.27,11229
SINASC,2017,DNRS2017.dbc,RACACORMAE,object,141568,475,0.34,5
SINASC,2017,DNRS2017.dbc,QTDGESTANT,object,141568,313,0.22,15
SINASC,2017,DNRS2017.dbc,QTDPARTNOR,object,141568,348,0.25,19
SINASC,2017,DNRS2017.dbc,QTDPARTCES,object,141568,389,0.27,11
SINASC,2017,DNRS2017.dbc,IDADEPAI,object,141568,45376,32.05,72
SINASC,2017,DNRS2017.dbc,DTULTMENST,object,141568,110516,78.07,457
SINASC,2017,DNRS2017.dbc,SEMAGESTAC,object,141568,593,0.42,27
SINASC,2017,DNRS2017.dbc,TPMETESTIM,object,141568,593,0.42,4
SINASC,2017,DNRS2017.dbc,CONSPRENAT,object,141568,1383,0.98,39
SINASC,2017,DNRS2017.dbc,MESPRENAT,object,141568,2727,1.93,10
SINASC,2017,DNRS2017.dbc,TPAPRESENT,object,141568,266,0.19,4
SINASC,2017,DNRS2017.dbc,STTRABPART,object,141568,312,0.22,3
SINASC,2017,DNRS2017.dbc,STCESPARTO,object,141568,581,0.41,4
SINASC,2017,DNRS2017.dbc,TPNASCASSI,object,141568,85,0.06,5
SINASC,2017,DNRS2017.dbc,TPFUNCRESP,object,141568,1013,0.72,6
SINASC,2017,DNRS2017.dbc,TPDOCRESP,object,141568,6,0.0,6
SINASC,2017,DNRS2017.dbc,DTDECLARAC,object,141568,606,0.43,386
SINASC,2017,DNRS2017.dbc,ESCMAEAGR1,object,141568,209,0.15,13
SINASC,2017,DNRS2017.dbc,STDNEPIDEM,object,141568,0,0.0,1
SINASC,2017,DNRS2017.dbc,STDNNOVA,object,141568,0,0.0,2
SINASC,2017,DNRS2017.dbc,CODPAISRES,object,141568,141568,100.0,0
SINASC,2017,DNRS2017.dbc,TPROBSON,object,141568,0,0.0,11
SINASC,2017,DNRS2017.dbc,PARIDADE,object,141568,0,0.0,2
SINASC,2017,DNRS2017.dbc,KOTELCHUCK,object,141568,0,0.0,6
SINAN/SIFCBR,2018,SIFCBR18.dbc,TP_NOT,object,26874,0,0.0,1
SINAN/SIFCBR,2018,SIFCBR18.dbc,SEM_NOT,object,26874,0,0.0,81
SINAN/SIFCBR,2018,SIFCBR18.dbc,ID_AGRAVO,object,26874,0,0.0,1
SINAN/SIFCBR,2018,SIFCBR18.dbc,DT_NOTIFIC,object,26874,0,0.0,365
SINAN/SIFCBR,2018,SIFCBR18.dbc,NU_ANO,object,26874,0,0.0,1
SINAN/SIFCBR,2018,SIFCBR18.dbc,SG_UF_NOT,object,26874,0,0.0,27
SINAN/SIFCBR,2018,SIFCBR18.dbc,ID_MUNICIP,object,26874,0,0.0,1150
SINAN/SIFCBR,2018,SIFCBR18.dbc,ID_REGIONA,object,26874,5520,20.54,294
SINAN/SIFCBR,2018,SIFCBR18.dbc,DT_DIAG,object,26874,0,0.0,611
SINAN/SIFCBR,2018,SIFCBR18.dbc,SEM_DIAG,object,26874,26874,100.0,0
SINAN/SIFCBR,2018,SIFCBR18.dbc,NU_IDADE_N,int64,26874,0,0.0,67
SINAN/SIFCBR,2018,SIFCBR18.dbc,CS_SEXO,object,26874,0,0.0,6
SINAN/SIFCBR,2018,SIFCBR18.dbc,CS_GESTANT,object,26874,1117,4.16,7
SINAN/SIFCBR,2018,SIFCBR18.dbc,CS_RACA,object,26874,647,2.41,6
SINAN/SIFCBR,2018,SIFCBR18.dbc,CS_ESCOL_N,object,26874,5,0.02,3
SINAN/SIFCBR,2018,SIFCBR18.dbc,SG_UF,object,26874,0,0.0,27
SINAN/SIFCBR,2018,SIFCBR18.dbc,ID_MN_RESI,object,26874,0,0.0,2652
SINAN/SIFCBR,2018,SIFCBR18.dbc,ID_RG_RESI,object,26874,5486,20.41,309
SINAN/SIFCBR,2018,SIFCBR18.dbc,ID_PAIS,object,26874,0,0.0,1
SINAN/SIFCBR,2018,SIFCBR18.dbc,ANT_IDADE,float64,26874,647,2.41,45
SINAN/SIFCBR,2018,SIFCBR18.dbc,ANT_RACA,object,26874,0,0.0,6
SINAN/SIFCBR,2018,SIFCBR18.dbc,ID_OCUPA_N,object,26874,26874,100.0,0
SINAN/SIFCBR,2018,SIFCBR18.dbc,ESCOLMAE,object,26874,0,0.0,11
SINAN/SIFCBR,2018,SIFCBR18.dbc,ANT_PRE_NA,object,26874,0,0.0,3
SINAN/SIFCBR,2018,SIFCBR18.dbc,UF_PRE_NAT,object,26874,5822,21.66,27
SINAN/SIFCBR,2018,SIFCBR18.dbc,MUN_PRE_NA,object,26874,6279,23.36,2445
SINAN/SIFCBR,2018,SIFCBR18.dbc,ANTSIFIL_N,object,26874,0,0.0,5
SINAN/SIFCBR,2018,SIFCBR18.dbc,LAB_PARTO,object,26874,3,0.01,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,LAB_TITU_2,float64,26874,2217,8.25,93
SINAN/SIFCBR,2018,SIFCBR18.dbc,LAB_DT3,object,26874,1193,4.44,615
SINAN/SIFCBR,2018,SIFCBR18.dbc,LAB_CONF,object,26874,0,0.0,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,TRA_ESQUEM,object,26874,0,0.0,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,TRA_DT,object,26874,10716,39.87,774
SINAN/SIFCBR,2018,SIFCBR18.dbc,ANT_TRATAD,object,26874,0,0.0,3
SINAN/SIFCBR,2018,SIFCBR18.dbc,ANT_UF_CRI,object,26874,705,2.62,27
SINAN/SIFCBR,2018,SIFCBR18.dbc,ANT_MUNI_C,object,26874,855,3.18,1202
SINAN/SIFCBR,2018,SIFCBR18.dbc,LABC_SANGU,object,26874,0,0.0,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,LABC_TIT_1,float64,26874,5589,20.8,73
SINAN/SIFCBR,2018,SIFCBR18.dbc,LABC_DT_1,object,26874,3744,13.93,706
SINAN/SIFCBR,2018,SIFCBR18.dbc,LABC_IGG,object,26874,0,0.0,5
SINAN/SIFCBR,2018,SIFCBR18.dbc,LABC_DT,object,26874,26578,98.9,228
SINAN/SIFCBR,2018,SIFCBR18.dbc,LABC_LIQUO,object,26874,1,0.0,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,LABC_TIT_2,float64,26874,26068,97.0,32
SINAN/SIFCBR,2018,SIFCBR18.dbc,LABC_DT_2,object,26874,16430,61.14,549
SINAN/SIFCBR,2018,SIFCBR18.dbc,LABC_TITUL,object,26874,0,0.0,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,LABC_EVIDE,object,26874,0,0.0,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,LABC_LIQ_1,object,26874,0,0.0,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,TRA_DIAG_T,object,26874,0,0.0,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,TRA_ESQU_1,object,26874,0,0.0,6
SINAN/SIFCBR,2018,SIFCBR18.dbc,DS_ESQUEMA,object,26874,23698,88.18,2016
SINAN/SIFCBR,2018,SIFCBR18.dbc,EVOLUCAO,object,26874,0,0.0,6
SINAN/SIFCBR,2018,SIFCBR18.dbc,DT_OBITO,object,26874,26572,98.88,216
SINAN/SIFCBR,2018,SIFCBR18.dbc,EVO_DIAG_N,object,26874,0,0.0,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,TRA_DIAG_C,object,26874,26874,100.0,0
SINAN/SIFCBR,2018,SIFCBR18.dbc,CLI_ICTERI,object,26874,1160,4.32,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,CLI_RINITE,object,26874,1164,4.33,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,CLI_ANEMIA,object,26874,1163,4.33,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,CLI_ESPLEN,object,26874,1163,4.33,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,HEPATO,object,26874,1162,4.32,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,CLI_OSTEO,object,26874,1163,4.33,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,LESOES,object,26874,1162,4.32,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,CLI_OUTRO,object,26874,1163,4.33,4
SINAN/SIFCBR,2018,SIFCBR18.dbc,SIN_OUTR_E,object,26874,26135,97.25,455
SINAN/SIFCBR,2018,SIFCBR18.dbc,CLI_PSEUDO,object,26874,1169,4.35,4
SINASC,2018,DNRS2018.dbc,ORIGEM,object,140047,0,0.0,2
SINASC,2018,DNRS2018.dbc,CODESTAB,object,140047,530,0.38,351
SINASC,2018,DNRS2018.dbc,CODMUNNASC,object,140047,0,0.0,295
SINASC,2018,DNRS2018.dbc,LOCNASC,object,140047,0,0.0,5
SINASC,2018,DNRS2018.dbc,IDADEMAE,object,140047,0,0.0,47
SINASC,2018,DNRS2018.dbc,ESTCIVMAE,object,140047,376,0.27,6
SINASC,2018,DNRS2018.dbc,ESCMAE,object,140047,194,0.14,6
SINASC,2018,DNRS2018.dbc,CODOCUPMAE,object,140047,10893,7.78,1115
SINASC,2018,DNRS2018.dbc,QTDFILVIVO,object,140047,240,0.17,15
SINASC,2018,DNRS2018.dbc,QTDFILMORT,object,140047,386,0.28,12
SINASC,2018,DNRS2018.dbc,CODMUNRES,object,140047,0,0.0,497
SINASC,2018,DNRS2018.dbc,GESTACAO,object,140047,275,0.2,6
SINASC,2018,DNRS2018.dbc,GRAVIDEZ,object,140047,33,0.02,4
SINASC,2018,DNRS2018.dbc,PARTO,object,140047,21,0.01,2
SINASC,2018,DNRS2018.dbc,CONSULTAS,object,140047,0,0.0,5
SINASC,2018,DNRS2018.dbc,DTNASC,object,140047,0,0.0,365
SINASC,2018,DNRS2018.dbc,HORANASC,object,140047,83,0.06,1441
SINASC,2018,DNRS2018.dbc,SEXO,object,140047,0,0.0,3
SINASC,2018,DNRS2018.dbc,APGAR1,object,140047,1636,1.17,12
SINASC,2018,DNRS2018.dbc,APGAR5,object,140047,1634,1.17,12
SINASC,2018,DNRS2018.dbc,RACACOR,object,140047,463,0.33,5
SINASC,2018,DNRS2018.dbc,PESO,object,140047,4,0.0,2447
SINASC,2018,DNRS2018.dbc,IDANOMAL,object,140047,638,0.46,3
SINASC,2018,DNRS2018.dbc,DTCADASTRO,object,140047,0,0.0,528
SINASC,2018,DNRS2018.dbc,CODANOMAL,object,140047,138698,99.04,403
SINASC,2018,DNRS2018.dbc,NUMEROLOTE,object,140047,0,0.0,147
SINASC,2018,DNRS2018.dbc,VERSAOSIST,object,140047,0,0.0,3
SINASC,2018,DNRS2018.dbc,DTRECEBIM,object,140047,3,0.0,451
SINASC,2018,DNRS2018.dbc,DIFDATA,object,140047,0,0.0,699
SINASC,2018,DNRS2018.dbc,DTRECORIGA,object,140047,140047,100.0,0
SINASC,2018,DNRS2018.dbc,NATURALMAE,object,140047,2196,1.57,27
SINASC,2018,DNRS2018.dbc,CODMUNNATU,object,140047,2196,1.57,1708
SINASC,2018,DNRS2018.dbc,CODUFNATU,object,140047,2196,1.57,27
SINASC,2018,DNRS2018.dbc,ESCMAE2010,object,140047,199,0.14,7
SINASC,2018,DNRS2018.dbc,SERIESCMAE,object,140047,42112,30.07,8
SINASC,2018,DNRS2018.dbc,DTNASCMAE,object,140047,118,0.08,11265
SINASC,2018,DNRS2018.dbc,RACACORMAE,object,140047,468,0.33,5
SINASC,2018,DNRS2018.dbc,QTDGESTANT,object,140047,164,0.12,18
SINASC,2018,DNRS2018.dbc,QTDPARTNOR,object,140047,212,0.15,15
SINASC,2018,DNRS2018.dbc,QTDPARTCES,object,140047,242,0.17,13
SINASC,2018,DNRS2018.dbc,IDADEPAI,object,140047,44797,31.99,69
SINASC,2018,DNRS2018.dbc,DTULTMENST,object,140047,100573,71.81,462
SINASC,2018,DNRS2018.dbc,SEMAGESTAC,object,140047,279,0.2,27
SINASC,2018,DNRS2018.dbc,TPMETESTIM,object,140047,279,0.2,4
SINASC,2018,DNRS2018.dbc,CONSPRENAT,object,140047,800,0.57,41
SINASC,2018,DNRS2018.dbc,MESPRENAT,object,140047,1916,1.37,10
SINASC,2018,DNRS2018.dbc,TPAPRESENT,object,140047,173,0.12,4
SINASC,2018,DNRS2018.dbc,STTRABPART,object,140047,207,0.15,3
SINASC,2018,DNRS2018.dbc,STCESPARTO,object,140047,358,0.26,4
SINASC,2018,DNRS2018.dbc,TPNASCASSI,object,140047,48,0.03,5
SINASC,2018,DNRS2018.dbc,TPFUNCRESP,object,140047,610,0.44,6
SINASC,2018,DNRS2018.dbc,TPDOCRESP,object,140047,5,0.0,6
SINASC,2018,DNRS2018.dbc,DTDECLARAC,object,140047,396,0.28,376
SINASC,2018,DNRS2018.dbc,ESCMAEAGR1,object,140047,199,0.14,13
SINASC,2018,DNRS2018.dbc,STDNEPIDEM,object,140047,0,0.0,1
SINASC,2018,DNRS2018.dbc,STDNNOVA,object,140047,0,0.0,2
SINASC,2018,DNRS2018.dbc,CODPAISRES,object,140047,0,0.0,1
SINASC,2018,DNRS2018.dbc,TPROBSON,object,140047,0,0.0,11
SINASC,2018,DNRS2018.dbc,PARIDADE,object,140047,0,0.0,2
SINASC,2018,DNRS2018.dbc,KOTELCHUCK,object,140047,0,0.0,6
SINASC,2018,DNRS2018.dbc,CONTADOR,object,140047,0,0.0,140047
SINAN/SIFCBR,2019,SIFCBR19.dbc,TP_NOT,object,25587,0,0.0,1
SINAN/SIFCBR,2019,SIFCBR19.dbc,SEM_NOT,object,25587,0,0.0,63
SINAN/SIFCBR,2019,SIFCBR19.dbc,ID_AGRAVO,object,25587,0,0.0,1
SINAN/SIFCBR,2019,SIFCBR19.dbc,DT_NOTIFIC,object,25587,0,0.0,365
SINAN/SIFCBR,2019,SIFCBR19.dbc,NU_ANO,object,25587,0,0.0,1
SINAN/SIFCBR,2019,SIFCBR19.dbc,SG_UF_NOT,object,25587,0,0.0,27
SINAN/SIFCBR,2019,SIFCBR19.dbc,ID_MUNICIP,object,25587,0,0.0,1104
SINAN/SIFCBR,2019,SIFCBR19.dbc,ID_REGIONA,object,25587,5645,22.06,292
SINAN/SIFCBR,2019,SIFCBR19.dbc,DT_DIAG,object,25587,0,0.0,595
SINAN/SIFCBR,2019,SIFCBR19.dbc,SEM_DIAG,object,25587,25587,100.0,0
SINAN/SIFCBR,2019,SIFCBR19.dbc,NU_IDADE_N,int64,25587,0,0.0,73
SINAN/SIFCBR,2019,SIFCBR19.dbc,CS_SEXO,object,25587,0,0.0,8
SINAN/SIFCBR,2019,SIFCBR19.dbc,CS_GESTANT,object,25587,1018,3.98,7
SINAN/SIFCBR,2019,SIFCBR19.dbc,CS_RACA,object,25587,527,2.06,6
SINAN/SIFCBR,2019,SIFCBR19.dbc,CS_ESCOL_N,object,25587,7,0.03,7
SINAN/SIFCBR,2019,SIFCBR19.dbc,SG_UF,object,25587,0,0.0,27
SINAN/SIFCBR,2019,SIFCBR19.dbc,ID_MN_RESI,object,25587,0,0.0,2592
SINAN/SIFCBR,2019,SIFCBR19.dbc,ID_RG_RESI,object,25587,5550,21.69,310
SINAN/SIFCBR,2019,SIFCBR19.dbc,ID_PAIS,object,25587,0,0.0,1
SINAN/SIFCBR,2019,SIFCBR19.dbc,ANT_IDADE,float64,25587,675,2.64,48
SINAN/SIFCBR,2019,SIFCBR19.dbc,ANT_RACA,object,25587,0,0.0,6
SINAN/SIFCBR,2019,SIFCBR19.dbc,ID_OCUPA_N,object,25587,25587,100.0,0
SINAN/SIFCBR,2019,SIFCBR19.dbc,ESCOLMAE,object,25587,0,0.0,11
SINAN/SIFCBR,2019,SIFCBR19.dbc,ANT_PRE_NA,object,25587,0,0.0,3
SINAN/SIFCBR,2019,SIFCBR19.dbc,UF_PRE_NAT,object,25587,5192,20.29,27
SINAN/SIFCBR,2019,SIFCBR19.dbc,MUN_PRE_NA,object,25587,5731,22.4,2390
SINAN/SIFCBR,2019,SIFCBR19.dbc,ANTSIFIL_N,object,25587,0,0.0,5
SINAN/SIFCBR,2019,SIFCBR19.dbc,LAB_PARTO,object,25587,2,0.01,4
SINAN/SIFCBR,2019,SIFCBR19.dbc,LAB_TITU_2,float64,25587,1937,7.57,79
SINAN/SIFCBR,2019,SIFCBR19.dbc,LAB_DT3,object,25587,1135,4.44,594
SINAN/SIFCBR,2019,SIFCBR19.dbc,LAB_CONF,object,25587,0,0.0,4
SINAN/SIFCBR,2019,SIFCBR19.dbc,TRA_ESQUEM,object,25587,0,0.0,4
SINAN/SIFCBR,2019,SIFCBR19.dbc,TRA_DT,object,25587,10658,41.65,768
SINAN/SIFCBR,2019,SIFCBR19.dbc,ANT_TRATAD,object,25587,0,0.0,3
SINAN/SIFCBR,2019,SIFCBR19.dbc,ANT_UF_CRI,object,25587,596,2.33,27
SINAN/SIFCBR,2019,SIFCBR19.dbc,ANT_MUNI_C,object,25587,715,2.79,1129
SINAN/SIFCBR,2019,SIFCBR19.dbc,LABC_SANGU,object,25587,0,0.0,4
SINAN/SIFCBR,2019,SIFCBR19.dbc,LABC_TIT_1,float64,25587,4600,17.98,66
SINAN/SIFCBR,2019,SIFCBR19.dbc,LABC_DT_1,object,25587,3333,13.03,706
SINAN/SIFCBR,2019,SIFCBR19.dbc,LABC_IGG,object,25587,0,0.0,5
