source,year,file,column,dtype,rows,blank_or_null,blank_or_null_percent,distinct_values
CNES/ST,2018,STRS1812.dbc,QTINST28,int64,25808,0,0.0,8
CNES/ST,2018,STRS1812.dbc,QTINST29,int64,25808,0,0.0,7
CNES/ST,2018,STRS1812.dbc,QTINST30,int64,25808,0,0.0,10
CNES/ST,2018,STRS1812.dbc,ATENDAMB,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,QTINST31,int64,25808,0,0.0,17
CNES/ST,2018,STRS1812.dbc,QTINST32,int64,25808,0,0.0,10
CNES/ST,2018,STRS1812.dbc,QTINST33,int64,25808,0,0.0,8
CNES/ST,2018,STRS1812.dbc,CENTRCIR,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,QTINST34,int64,25808,0,0.0,8
CNES/ST,2018,STRS1812.dbc,QTINST35,int64,25808,0,0.0,5
CNES/ST,2018,STRS1812.dbc,QTINST36,int64,25808,0,0.0,3
CNES/ST,2018,STRS1812.dbc,QTINST37,int64,25808,0,0.0,6
CNES/ST,2018,STRS1812.dbc,CENTROBS,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,QTLEIT05,int64,25808,0,0.0,15
CNES/ST,2018,STRS1812.dbc,QTLEIT06,int64,25808,0,0.0,11
CNES/ST,2018,STRS1812.dbc,QTLEIT07,int64,25808,0,0.0,11
CNES/ST,2018,STRS1812.dbc,QTLEIT08,int64,25808,0,0.0,26
CNES/ST,2018,STRS1812.dbc,QTLEIT09,int64,25808,0,0.0,7
CNES/ST,2018,STRS1812.dbc,QTLEIT19,int64,25808,0,0.0,11
CNES/ST,2018,STRS1812.dbc,QTLEIT20,int64,25808,0,0.0,13
CNES/ST,2018,STRS1812.dbc,QTLEIT21,int64,25808,0,0.0,9
CNES/ST,2018,STRS1812.dbc,QTLEIT22,int64,25808,0,0.0,21
CNES/ST,2018,STRS1812.dbc,QTLEIT23,int64,25808,0,0.0,5
CNES/ST,2018,STRS1812.dbc,QTLEIT32,int64,25808,0,0.0,34
CNES/ST,2018,STRS1812.dbc,QTLEIT34,int64,25808,0,0.0,12
CNES/ST,2018,STRS1812.dbc,QTLEIT38,int64,25808,0,0.0,15
CNES/ST,2018,STRS1812.dbc,QTLEIT39,int64,25808,0,0.0,14
CNES/ST,2018,STRS1812.dbc,QTLEIT40,int64,25808,0,0.0,36
CNES/ST,2018,STRS1812.dbc,CENTRNEO,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,ATENDHOS,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP01P,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP01T,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP02P,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP02T,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP03P,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP03T,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP04P,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP04T,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP05P,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP05T,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP06P,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP06T,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP07P,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP07T,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP08P,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP08T,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP09P,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP09T,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP10P,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP10T,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP11P,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAP11T,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,SERAPOIO,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,RES_BIOL,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,RES_QUIM,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,RES_RADI,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,RES_COMU,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,COLETRES,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,COMISS01,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,COMISS02,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,COMISS03,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,COMISS04,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,COMISS05,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,COMISS06,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,COMISS07,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,COMISS08,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,COMISS09,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,COMISS10,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,COMISS11,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,COMISS12,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,COMISSAO,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP01CV01,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP01CV02,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP01CV05,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP01CV06,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP01CV03,object,25808,0,0.0,1
CNES/ST,2018,STRS1812.dbc,AP01CV04,object,25808,0,0.0,1
CNES/ST,2018,STRS1812.dbc,AP02CV01,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP02CV02,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP02CV05,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP02CV06,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP02CV03,object,25808,0,0.0,1
CNES/ST,2018,STRS1812.dbc,AP02CV04,object,25808,0,0.0,1
CNES/ST,2018,STRS1812.dbc,AP03CV01,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP03CV02,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP03CV05,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP03CV06,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP03CV03,object,25808,0,0.0,1
CNES/ST,2018,STRS1812.dbc,AP03CV04,object,25808,0,0.0,1
CNES/ST,2018,STRS1812.dbc,AP04CV01,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP04CV02,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP04CV05,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP04CV06,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP04CV03,object,25808,0,0.0,1
CNES/ST,2018,STRS1812.dbc,AP04CV04,object,25808,0,0.0,1
CNES/ST,2018,STRS1812.dbc,AP05CV01,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP05CV02,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP05CV05,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP05CV06,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP05CV03,object,25808,0,0.0,1
CNES/ST,2018,STRS1812.dbc,AP05CV04,object,25808,0,0.0,1
CNES/ST,2018,STRS1812.dbc,AP06CV01,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP06CV02,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP06CV05,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP06CV06,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP06CV03,object,25808,0,0.0,1
CNES/ST,2018,STRS1812.dbc,AP06CV04,object,25808,0,0.0,1
CNES/ST,2018,STRS1812.dbc,AP07CV01,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP07CV02,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP07CV05,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP07CV06,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,AP07CV03,object,25808,0,0.0,1
CNES/ST,2018,STRS1812.dbc,AP07CV04,object,25808,0,0.0,1
CNES/ST,2018,STRS1812.dbc,ATEND_PR,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,DT_ATUAL,object,25808,0,0.0,164
CNES/ST,2018,STRS1812.dbc,COMPETEN,object,25808,0,0.0,1
CNES/ST,2018,STRS1812.dbc,NAT_JUR,object,25808,0,0.0,36
CNES/ST,2019,STRS1912.dbc,CNES,object,27005,0,0.0,27005
CNES/ST,2019,STRS1912.dbc,CODUFMUN,object,27005,0,0.0,497
CNES/ST,2019,STRS1912.dbc,COD_CEP,object,27005,0,0.0,3982
CNES/ST,2019,STRS1912.dbc,CPF_CNPJ,object,27005,0,0.0,21787
CNES/ST,2019,STRS1912.dbc,PF_PJ,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,NIV_DEP,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,CNPJ_MAN,object,27005,0,0.0,536
CNES/ST,2019,STRS1912.dbc,COD_IR,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,REGSAUDE,object,27005,10276,38.05,189
CNES/ST,2019,STRS1912.dbc,MICR_REG,object,27005,25800,95.54,103
CNES/ST,2019,STRS1912.dbc,DISTRSAN,object,27005,25826,95.63,18
CNES/ST,2019,STRS1912.dbc,DISTRADM,object,27005,26938,99.75,17
CNES/ST,2019,STRS1912.dbc,VINC_SUS,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,TPGESTAO,object,27005,0,0.0,3
CNES/ST,2019,STRS1912.dbc,ESFERA_A,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,RETENCAO,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,ATIVIDAD,object,27005,0,0.0,5
CNES/ST,2019,STRS1912.dbc,NATUREZA,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,CLIENTEL,object,27005,540,2.0,3
CNES/ST,2019,STRS1912.dbc,TP_UNID,object,27005,0,0.0,38
CNES/ST,2019,STRS1912.dbc,TURNO_AT,object,27005,24,0.09,7
CNES/ST,2019,STRS1912.dbc,NIV_HIER,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,TP_PREST,object,27005,0,0.0,1
CNES/ST,2019,STRS1912.dbc,CO_BANCO,object,27005,23793,88.11,73
CNES/ST,2019,STRS1912.dbc,CO_AGENC,object,27005,23793,88.11,747
CNES/ST,2019,STRS1912.dbc,C_CORREN,object,27005,23793,88.11,2952
CNES/ST,2019,STRS1912.dbc,CONTRATM,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,DT_PUBLM,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,CONTRATE,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,DT_PUBLE,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,ALVARA,object,27005,7290,27.0,16715
CNES/ST,2019,STRS1912.dbc,DT_EXPED,object,27005,7263,26.9,5381
CNES/ST,2019,STRS1912.dbc,ORGEXPED,object,27005,7020,26.0,2
CNES/ST,2019,STRS1912.dbc,AV_ACRED,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,CLASAVAL,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,DT_ACRED,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,AV_PNASS,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,DT_PNASS,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,GESPRG1E,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,GESPRG1M,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,GESPRG2E,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,GESPRG2M,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,GESPRG4E,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,GESPRG4M,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,NIVATE_A,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,GESPRG3E,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,GESPRG3M,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,GESPRG5E,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,GESPRG5M,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,GESPRG6E,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,GESPRG6M,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,NIVATE_H,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,QTLEITP1,int64,27005,0,0.0,72
CNES/ST,2019,STRS1912.dbc,QTLEITP2,int64,27005,0,0.0,89
CNES/ST,2019,STRS1912.dbc,QTLEITP3,int64,27005,0,0.0,51
CNES/ST,2019,STRS1912.dbc,LEITHOSP,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,QTINST01,int64,27005,0,0.0,8
CNES/ST,2019,STRS1912.dbc,QTINST02,int64,27005,0,0.0,3
CNES/ST,2019,STRS1912.dbc,QTINST03,int64,27005,0,0.0,4
CNES/ST,2019,STRS1912.dbc,QTINST04,int64,27005,0,0.0,12
CNES/ST,2019,STRS1912.dbc,QTINST05,int64,27005,0,0.0,5
CNES/ST,2019,STRS1912.dbc,QTINST06,int64,27005,0,0.0,5
CNES/ST,2019,STRS1912.dbc,QTINST07,int64,27005,0,0.0,5
CNES/ST,2019,STRS1912.dbc,QTINST08,int64,27005,0,0.0,9
CNES/ST,2019,STRS1912.dbc,QTINST09,int64,27005,0,0.0,8
CNES/ST,2019,STRS1912.dbc,QTINST10,int64,27005,0,0.0,5
CNES/ST,2019,STRS1912.dbc,QTINST11,int64,27005,0,0.0,7
CNES/ST,2019,STRS1912.dbc,QTINST12,int64,27005,0,0.0,6
CNES/ST,2019,STRS1912.dbc,QTINST13,int64,27005,0,0.0,4
CNES/ST,2019,STRS1912.dbc,QTINST14,int64,27005,0,0.0,16
CNES/ST,2019,STRS1912.dbc,URGEMERG,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,QTINST15,int64,27005,0,0.0,29
CNES/ST,2019,STRS1912.dbc,QTINST16,int64,27005,0,0.0,34
CNES/ST,2019,STRS1912.dbc,QTINST17,int64,27005,0,0.0,25
CNES/ST,2019,STRS1912.dbc,QTINST18,int64,27005,0,0.0,24
CNES/ST,2019,STRS1912.dbc,QTINST19,int64,27005,0,0.0,5
CNES/ST,2019,STRS1912.dbc,QTINST20,int64,27005,0,0.0,8
CNES/ST,2019,STRS1912.dbc,QTINST21,int64,27005,0,0.0,5
CNES/ST,2019,STRS1912.dbc,QTINST22,int64,27005,0,0.0,15
CNES/ST,2019,STRS1912.dbc,QTINST23,int64,27005,0,0.0,20
CNES/ST,2019,STRS1912.dbc,QTINST24,int64,27005,0,0.0,7
CNES/ST,2019,STRS1912.dbc,QTINST25,int64,27005,0,0.0,12
CNES/ST,2019,STRS1912.dbc,QTINST26,int64,27005,0,0.0,8
CNES/ST,2019,STRS1912.dbc,QTINST27,int64,27005,0,0.0,7
CNES/ST,2019,STRS1912.dbc,QTINST28,int64,27005,0,0.0,8
CNES/ST,2019,STRS1912.dbc,QTINST29,int64,27005,0,0.0,7
CNES/ST,2019,STRS1912.dbc,QTINST30,int64,27005,0,0.0,10
CNES/ST,2019,STRS1912.dbc,ATENDAMB,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,QTINST31,int64,27005,0,0.0,17
CNES/ST,2019,STRS1912.dbc,QTINST32,int64,27005,0,0.0,10
CNES/ST,2019,STRS1912.dbc,QTINST33,int64,27005,0,0.0,8
CNES/ST,2019,STRS1912.dbc,CENTRCIR,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,QTINST34,int64,27005,0,0.0,8
CNES/ST,2019,STRS1912.dbc,QTINST35,int64,27005,0,0.0,5
CNES/ST,2019,STRS1912.dbc,QTINST36,int64,27005,0,0.0,4
CNES/ST,2019,STRS1912.dbc,QTINST37,int64,27005,0,0.0,6
CNES/ST,2019,STRS1912.dbc,CENTROBS,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,QTLEIT05,int64,27005,0,0.0,14
CNES/ST,2019,STRS1912.dbc,QTLEIT06,int64,27005,0,0.0,11
CNES/ST,2019,STRS1912.dbc,QTLEIT07,int64,27005,0,0.0,12
CNES/ST,2019,STRS1912.dbc,QTLEIT08,int64,27005,0,0.0,25
CNES/ST,2019,STRS1912.dbc,QTLEIT09,int64,27005,0,0.0,7
CNES/ST,2019,STRS1912.dbc,QTLEIT19,int64,27005,0,0.0,10
CNES/ST,2019,STRS1912.dbc,QTLEIT20,int64,27005,0,0.0,12
CNES/ST,2019,STRS1912.dbc,QTLEIT21,int64,27005,0,0.0,9
CNES/ST,2019,STRS1912.dbc,QTLEIT22,int64,27005,0,0.0,22
CNES/ST,2019,STRS1912.dbc,QTLEIT23,int64,27005,0,0.0,5
CNES/ST,2019,STRS1912.dbc,QTLEIT32,int64,27005,0,0.0,36
CNES/ST,2019,STRS1912.dbc,QTLEIT34,int64,27005,0,0.0,11
CNES/ST,2019,STRS1912.dbc,QTLEIT38,int64,27005,0,0.0,15
CNES/ST,2019,STRS1912.dbc,QTLEIT39,int64,27005,0,0.0,14
CNES/ST,2019,STRS1912.dbc,QTLEIT40,int64,27005,0,0.0,36
CNES/ST,2019,STRS1912.dbc,CENTRNEO,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,ATENDHOS,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP01P,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP01T,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP02P,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP02T,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP03P,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP03T,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP04P,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP04T,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP05P,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP05T,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP06P,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP06T,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP07P,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP07T,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP08P,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP08T,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP09P,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP09T,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP10P,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP10T,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP11P,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAP11T,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,SERAPOIO,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,RES_BIOL,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,RES_QUIM,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,RES_RADI,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,RES_COMU,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,COLETRES,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,COMISS01,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,COMISS02,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,COMISS03,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,COMISS04,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,COMISS05,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,COMISS06,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,COMISS07,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,COMISS08,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,COMISS09,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,COMISS10,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,COMISS11,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,COMISS12,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,COMISSAO,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP01CV01,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP01CV02,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP01CV03,object,27005,0,0.0,1
CNES/ST,2019,STRS1912.dbc,AP01CV04,object,27005,0,0.0,1
CNES/ST,2019,STRS1912.dbc,AP01CV05,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP01CV06,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP01CV07,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,AP02CV01,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP02CV02,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP02CV03,object,27005,0,0.0,1
CNES/ST,2019,STRS1912.dbc,AP02CV04,object,27005,0,0.0,1
CNES/ST,2019,STRS1912.dbc,AP02CV05,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP02CV06,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP02CV07,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,AP03CV01,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP03CV02,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP03CV03,object,27005,0,0.0,1
CNES/ST,2019,STRS1912.dbc,AP03CV04,object,27005,0,0.0,1
CNES/ST,2019,STRS1912.dbc,AP03CV05,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP03CV06,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP03CV07,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,AP04CV01,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP04CV02,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP04CV03,object,27005,0,0.0,1
CNES/ST,2019,STRS1912.dbc,AP04CV04,object,27005,0,0.0,1
CNES/ST,2019,STRS1912.dbc,AP04CV05,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP04CV06,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP04CV07,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,AP05CV01,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP05CV02,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP05CV03,object,27005,0,0.0,1
CNES/ST,2019,STRS1912.dbc,AP05CV04,object,27005,0,0.0,1
CNES/ST,2019,STRS1912.dbc,AP05CV05,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP05CV06,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP05CV07,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,AP06CV01,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP06CV02,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP06CV03,object,27005,0,0.0,1
CNES/ST,2019,STRS1912.dbc,AP06CV04,object,27005,0,0.0,1
CNES/ST,2019,STRS1912.dbc,AP06CV05,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP06CV06,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP06CV07,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,AP07CV01,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP07CV02,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP07CV03,object,27005,0,0.0,1
CNES/ST,2019,STRS1912.dbc,AP07CV04,object,27005,0,0.0,1
CNES/ST,2019,STRS1912.dbc,AP07CV05,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP07CV06,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,AP07CV07,object,27005,27005,100.0,0
CNES/ST,2019,STRS1912.dbc,ATEND_PR,object,27005,0,0.0,2
CNES/ST,2019,STRS1912.dbc,DT_ATUAL,object,27005,0,0.0,75
CNES/ST,2019,STRS1912.dbc,COMPETEN,object,27005,0,0.0,1
CNES/ST,2019,STRS1912.dbc,NAT_JUR,object,27005,0,0.0,38
CNES/ST,2020,STRS2012.dbc,CNES,object,28330,0,0.0,28330
CNES/ST,2020,STRS2012.dbc,CODUFMUN,object,28330,0,0.0,497
CNES/ST,2020,STRS2012.dbc,COD_CEP,object,28330,0,0.0,4348
CNES/ST,2020,STRS2012.dbc,CPF_CNPJ,object,28330,0,0.0,22993
CNES/ST,2020,STRS2012.dbc,PF_PJ,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,NIV_DEP,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,CNPJ_MAN,object,28330,0,0.0,534
CNES/ST,2020,STRS2012.dbc,COD_IR,object,28330,28330,100.0,0
CNES/ST,2020,STRS2012.dbc,REGSAUDE,object,28330,11421,40.31,190
CNES/ST,2020,STRS2012.dbc,MICR_REG,object,28330,27045,95.46,104
CNES/ST,2020,STRS2012.dbc,DISTRSAN,object,28330,26786,94.55,17
CNES/ST,2020,STRS2012.dbc,DISTRADM,object,28330,28268,99.78,14
CNES/ST,2020,STRS2012.dbc,VINC_SUS,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,TPGESTAO,object,28330,0,0.0,3
CNES/ST,2020,STRS2012.dbc,ESFERA_A,object,28330,28330,100.0,0
CNES/ST,2020,STRS2012.dbc,RETENCAO,object,28330,28330,100.0,0
CNES/ST,2020,STRS2012.dbc,ATIVIDAD,object,28330,0,0.0,5
CNES/ST,2020,STRS2012.dbc,NATUREZA,object,28330,28330,100.0,0
CNES/ST,2020,STRS2012.dbc,CLIENTEL,object,28330,552,1.95,3
